learning_rate,hidden_size,accuracy
0.001,512,0.7523809523809524    (second run: from pull and weight decay = 0.001, max epoch = 500)
0.7038095238095238
0.66
0.6771428571428572
0.001,32,0.35428571428571426    # now using the best performing model strategy
0.001,64,0.5885714285714285
0.001,128,0.6657142857142857
0.001,256,0.7171428571428572
0.001,384,0.6980952380952381
0.001,512,0.7
0.001,768,0.7047619047619048
0.001,1024,0.6876190476190476
0.005,32,0.66
0.005,64,0.64
0.005,128,0.7085714285714285
0.005,256,0.7285714285714285
0.005,384,0.7095238095238096
0.005,512,0.6914285714285714
0.005,768,0.7257142857142858
0.005,1024,0.7114285714285714
0.01,32,0.6438095238095238
0.01,64,0.6676190476190477
0.01,128,0.7266666666666667
0.01,256,0.7066666666666667
0.01,384,0.6676190476190477
0.01,512,0.7323809523809524
0.01,768,0.719047619047619
0.01,1024,0.7152380952380952
0.001,32,0.5980952380952381     # without softmax at the end of forward
0.001,64,0.5961904761904762
0.001,128,0.7028571428571428
0.001,256,0.7238095238095238
0.001,384,0.6857142857142857
0.001,512,0.6933333333333334
0.001,768,0.7066666666666667
0.001,1024,0.6533333333333333
0.005,32,0.6352380952380953
0.005,64,0.6876190476190476
0.005,128,0.6971428571428572
0.005,256,0.6923809523809524
0.005,384,0.6819047619047619
0.005,512,0.6638095238095238
0.005,768,0.7038095238095238
0.005,1024,0.6895238095238095
0.01,32,0.6742857142857143
0.78
0.001,64,0.001,128,0.001,256,0.001,512,0.001,1028,0.01,64,0.01,128,0.01,256,0.01,512,0.01,1028,0.05,64,0.05,128,0.001,64,0.49523809523809526
0.001,128,0.6095238095238096    # see commit
0.001,256,0.7771428571428571
0.001,512,0.8066666666666666
0.001,1028,0.8161904761904762
0.01,64,0.8152380952380952
0.01,128,0.8161904761904762
0.01,256,0.799047619047619
0.01,512,0.8066666666666666
0.01,1028,0.7914285714285715
0.05,64,0.799047619047619
0.05,128,0.7819047619047619
0.05,256,0.7619047619047619
0.05,512,0.7780952380952381
0.05,1028,0.7523809523809524
0.1,64,0.7257142857142858
0.1,128,0.7180952380952381
0.1,256,0.7733333333333333
0.1,512,0.719047619047619
0.1,1028,0.7971428571428572
0.001,64,0.7714285714285715     # epoch = 50
0.001,128,0.7961904761904762
0.001,256,0.8171428571428572
0.001,512,0.8085714285714286
0.001,1028,0.8133333333333334
0.01,64,0.7895238095238095
0.01,128,0.820952380952381
0.01,256,0.8219047619047619
0.01,512,0.7980952380952381
0.01,1028,0.8219047619047619
0.05,64,0.7885714285714286
0.05,128,0.7533333333333333
0.05,256,0.8047619047619048
0.05,512,0.7904761904761904
0.05,1028,0.758095238095238
0.1,64,0.7723809523809524
0.1,128,0.7323809523809524
0.1,256,0.7752380952380953
0.1,512,0.7676190476190476
0.1,1028,0.7742857142857142
0.001,64,0.8104761904761905
0.001,128,0.8161904761904762
0.001,256,0.8219047619047619
0.001,512,0.8247619047619048
0.001,1028,0.8247619047619048
0.01,64,0.8076190476190476
0.01,128,0.8085714285714286
0.01,256,0.8085714285714286
0.01,512,0.8133333333333334
0.01,1028,0.7657142857142857
0.05,64,0.7895238095238095
0.05,128,0.7733333333333333
0.05,256,0.7628571428571429
0.05,512,0.8038095238095239
0.05,1028,0.8095238095238095
0.1,64,0.7838095238095238
0.1,128,0.7857142857142857
0.1,256,0.7819047619047619
0.1,512,0.7428571428571429
0.1,1028,0.7761904761904762